"28056","2301","2013-09-27 12:34:16","ScppBasicOutput_QpreLesson_4","1","true-c","true"
"28194","4133","2013-09-27 12:39:36","ScppBasicOutput_QpostLessonMC_1","0","false-b","true"
"28197","4133","2013-09-27 12:39:41","ScppBasicOutput_QpostLessonMC_2","1","true-a","true"
"28207","4133","2013-09-27 12:39:48","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"28210","4133","2013-09-27 12:39:51","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"28219","4133","2013-09-27 12:40:04","ScppBasicOutput_QpostLessonMC_5","0","false-b","true"
"28225","4133","2013-09-27 12:40:11","ScppBasicOutput_QpostLessonMC_6","0","false-b","true"
"28231","4133","2013-09-27 12:40:19","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"28237","4133","2013-09-27 12:40:27","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"28253","4029","2013-09-27 12:40:54","ScppBasicOutput_QpostLessonMC_1","1","true-c","true"
"28259","4029","2013-09-27 12:41:03","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"28260","4029","2013-09-27 12:41:05","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"28266","4029","2013-09-27 12:41:10","ScppBasicOutput_QpostLessonMC_2","0","false-d","true"
"28268","3021","2013-09-27 12:41:12","ScppBasicOutput_QpostLessonMC_1","1","true-c","true"
"28275","4029","2013-09-27 12:41:18","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"28276","3021","2013-09-27 12:41:19","ScppBasicOutput_QpostLessonMC_2","0","false-c","true"
"28278","4029","2013-09-27 12:41:22","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"28281","3021","2013-09-27 12:41:24","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"28287","3020","2013-09-27 12:41:27","ScppBasicOutput_QpostLessonMC_1","1","true-c","true"
"28288","3021","2013-09-27 12:41:27","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"28290","3020","2013-09-27 12:41:29","ScppBasicOutput_QpostLessonMC_2","0","false-d","true"
"28292","4029","2013-09-27 12:41:31","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"28293","4111","2013-09-27 12:41:31","ScppBasicOutput_QpostLessonMC_1","1","true-c","true"
"28298","4133","2013-09-27 12:41:35","ScppBasicOutput_QpostLessonSA_1","1","cout ","cout "
"28300","4133","2013-09-27 12:41:37","ScppBasicOutput_QpostLessonSA_2","1","Now we know. It was you!","Now we know. It was you!"
"28297","3020","2013-09-27 12:41:34","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"28299","3021","2013-09-27 12:41:36","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"28302","4029","2013-09-27 12:41:39","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"28303","3020","2013-09-27 12:41:39","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"28305","4111","2013-09-27 12:41:41","ScppBasicOutput_QpostLessonMC_2","0","false-c","true"
"28317","3021","2013-09-27 12:41:53","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"28308","3020","2013-09-27 12:41:45","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"28312","4111","2013-09-27 12:41:51","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"28313","3020","2013-09-27 12:41:51","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"28318","3020","2013-09-27 12:41:56","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"28319","4133","2013-09-27 12:41:56","ScppBasicOutput_QpostLessonSA_3","0","6 kittens in this litter","6 kittens this litter!"
"28320","4111","2013-09-27 12:41:57","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"28323","3020","2013-09-27 12:42:05","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"28324","4029","2013-09-27 12:42:06","ScppBasicOutput_QpostLessonSA_1","0","cout ","cout "
"28325","3021","2013-09-27 12:42:07","ScppBasicOutput_QpostLessonMC_7","0","false-d","true"
"28327","4111","2013-09-27 12:42:10","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"28329","4111","2013-09-27 12:42:15","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"28330","3021","2013-09-27 12:42:17","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"28334","4029","2013-09-27 12:42:19","ScppBasicOutput_QpostLessonSA_2","1","Now we know. It was you!","Now we know. It was you!"
"28338","3020","2013-09-27 12:42:24","ScppBasicOutput_QpostLessonSA_1","1","cout ","cout "
"28340","4111","2013-09-27 12:42:26","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"28345","4111","2013-09-27 12:42:33","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"28346","4029","2013-09-27 12:42:33","ScppBasicOutput_QpostLessonSA_3","1","6 kittens this litter!","6 kittens this litter!"
"28347","3021","2013-09-27 12:42:34","ScppBasicOutput_QpostLessonSA_1","0","cout ","cout "
"28348","3020","2013-09-27 12:42:36","ScppBasicOutput_QpostLessonSA_2","1","Now we know. It was you!","Now we know. It was you!"
"28356","3030","2013-09-27 12:42:49","ScppBasicOutput_QpostLessonMC_1","1","true-c","true"
"28358","3021","2013-09-27 12:42:49","ScppBasicOutput_QpostLessonSA_2","1","Now we know. It was you!","Now we know. It was you!"
"28361","3030","2013-09-27 12:42:51","ScppBasicOutput_QpostLessonMC_2","1","true-a","true"
"28363","3030","2013-09-27 12:42:58","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"28365","4111","2013-09-27 12:43:00","ScppBasicOutput_QpostLessonSA_1","1","cout ","cout "
"28368","3030","2013-09-27 12:43:01","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"28369","3020","2013-09-27 12:43:01","ScppBasicOutput_QpostLessonSA_3","0"," kittens this litter!","6 kittens this litter!"
"28371","3021","2013-09-27 12:43:09","ScppBasicOutput_QpostLessonSA_3","0"," kittens this litter","6 kittens this litter!"
"28373","3030","2013-09-27 12:43:09","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"28376","3030","2013-09-27 12:43:17","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"28380","4111","2013-09-27 12:43:20","ScppBasicOutput_QpostLessonSA_2","1","Now we know. It was you!","Now we know. It was you!"
"28381","2301","2013-09-27 12:43:21","ScppBasicOutput_QpostLessonMC_1","1","true-c","true"
"28383","3030","2013-09-27 12:43:27","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"28386","4111","2013-09-27 12:43:30","ScppBasicOutput_QpostLessonSA_3","1","6 kittens this litter!","6 kittens this litter!"
"28388","2301","2013-09-27 12:43:35","ScppBasicOutput_QpostLessonMC_2","1","true-a","true"
"28389","2301","2013-09-27 12:43:38","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"28390","3030","2013-09-27 12:43:40","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"28391","2301","2013-09-27 12:43:40","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"28392","2301","2013-09-27 12:43:50","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"28393","2301","2013-09-27 12:43:56","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"28395","3030","2013-09-27 12:43:58","ScppBasicOutput_QpostLessonSA_1","0","cout ","cout "
"28397","2301","2013-09-27 12:44:04","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"28399","3030","2013-09-27 12:44:10","ScppBasicOutput_QpostLessonSA_2","1","Now we know. It was you!","Now we know. It was you!"
"28402","3030","2013-09-27 12:44:18","ScppBasicOutput_QpostLessonSA_3","1","6 kittens this litter!","6 kittens this litter!"
"28403","2301","2013-09-27 12:44:20","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"28420","2301","2013-09-27 12:45:11","ScppBasicOutput_QpostLessonSA_1","0","cout ","cout "
"28421","2301","2013-09-27 12:45:12","ScppBasicOutput_QpostLessonSA_2","1","Now we know. It was you!","Now we know. It was you!"
"28422","2301","2013-09-27 12:45:13","ScppBasicOutput_QpostLessonSA_3","1","6 kittens this litter!","6 kittens this litter!"
"28425","2125","2013-09-27 12:45:18","ScppBasicOutput_QpreLesson_1","1","true-a","true"
"28429","2125","2013-09-27 12:45:28","ScppBasicOutput_QpreLesson_2","0","false-a","true"
"28434","2125","2013-09-27 12:45:35","ScppBasicOutput_QpreLesson_3","0","false-c","true"
"28436","2125","2013-09-27 12:45:46","ScppBasicOutput_QpreLesson_4","1","true-c","true"
"28460","3125","2013-09-27 12:46:47","ScppBasicOutput_QpreLesson_1","0","false-c","true"
"28465","4113","2013-09-27 12:47:02","ScppBasicOutput_QpostLessonMC_1","0","false-a","true"
"28469","3125","2013-09-27 12:47:10","ScppBasicOutput_QpreLesson_3","1","true-b","true"
"28473","4113","2013-09-27 12:47:17","ScppBasicOutput_QpostLessonMC_2","0","false-d","true"
"28474","3125","2013-09-27 12:47:18","ScppBasicOutput_QpreLesson_4","1","true-c","true"
"28478","4113","2013-09-27 12:47:28","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"28480","3125","2013-09-27 12:47:31","ScppBasicOutput_QpreLesson_2","1","true-d","true"
"28481","4113","2013-09-27 12:47:34","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"28489","4113","2013-09-27 12:47:52","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"28497","4113","2013-09-27 12:48:01","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"28506","4113","2013-09-27 12:48:36","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"28510","4113","2013-09-27 12:48:49","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"28516","4113","2013-09-27 12:49:26","ScppBasicOutput_QpostLessonSA_1","1","cout ","cout "
"28518","3139","2013-09-27 12:49:50","ScppBasicOutput_QpostLessonMC_1","1","true-c","true"
"28519","4120","2013-09-27 12:49:50","ScppBasicOutput_QpostLessonMC_1","1","true-c","true"
"28520","3139","2013-09-27 12:49:54","ScppBasicOutput_QpostLessonMC_2","1","true-a","true"
"28521","3139","2013-09-27 12:49:57","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"28522","4120","2013-09-27 12:49:59","ScppBasicOutput_QpostLessonMC_2","0","false-d","true"
"28523","3139","2013-09-27 12:50:00","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"28524","3139","2013-09-27 12:50:06","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"28525","4120","2013-09-27 12:50:07","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"28526","4120","2013-09-27 12:50:10","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"28527","3139","2013-09-27 12:50:12","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"28528","4120","2013-09-27 12:50:20","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"28529","4113","2013-09-27 12:50:24","ScppBasicOutput_QpostLessonSA_3","1","6 kittens this litter!","6 kittens this litter!"
"28530","4120","2013-09-27 12:50:24","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"28531","3139","2013-09-27 12:50:28","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"28532","4120","2013-09-27 12:50:35","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"28533","3139","2013-09-27 12:50:36","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"28534","2321","2013-09-27 12:50:40","ScppBasicOutput_QpreLesson_1","1","true-a","true"
"28536","4120","2013-09-27 12:51:03","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"28540","2321","2013-09-27 12:51:21","ScppBasicOutput_QpreLesson_2","1","true-d","true"
"28539","3139","2013-09-27 12:51:20","ScppBasicOutput_QpostLessonSA_1","1","cout ","cout "
"28545","2321","2013-09-27 12:51:43","ScppBasicOutput_QpreLesson_3","1","true-b","true"
"28546","2321","2013-09-27 12:51:57","ScppBasicOutput_QpreLesson_4","1","true-c","true"
"28547","3139","2013-09-27 12:52:09","ScppBasicOutput_QpostLessonSA_3","1","6 kittens this litter!","6 kittens this litter!"
"28548","3139","2013-09-27 12:52:11","ScppBasicOutput_QpostLessonSA_2","1","Now we know. It was you!","Now we know. It was you!"
"28549","4134","2013-09-27 12:52:28","ScppBasicOutput_QpostLessonMC_1","1","true-c","true"
"28552","4134","2013-09-27 12:52:34","ScppBasicOutput_QpostLessonMC_2","1","true-a","true"
"28553","4134","2013-09-27 12:52:41","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"28554","4120","2013-09-27 12:52:41","ScppBasicOutput_QpostLessonSA_1","0","Cout ","cout "
"28555","4120","2013-09-27 12:52:43","ScppBasicOutput_QpostLessonSA_2","1","Now we know. It was you!","Now we know. It was you!"
"28556","4120","2013-09-27 12:52:44","ScppBasicOutput_QpostLessonSA_3","1","6 kittens this litter!","6 kittens this litter!"
"28557","4134","2013-09-27 12:52:45","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"28558","4134","2013-09-27 12:52:53","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"28560","4134","2013-09-27 12:53:02","ScppBasicOutput_QpostLessonMC_6","0","false-d","true"
"28561","4134","2013-09-27 12:53:13","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"28563","4134","2013-09-27 12:53:25","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"28568","2106","2013-09-27 12:53:53","ScppBasicOutput_QpreLesson_1","0","false-c","true"
"28570","2106","2013-09-27 12:54:06","ScppBasicOutput_QpreLesson_2","1","true-d","true"
"28573","2106","2013-09-27 12:54:20","ScppBasicOutput_QpreLesson_3","1","true-b","true"
"28575","2106","2013-09-27 12:54:30","ScppBasicOutput_QpreLesson_4","1","true-c","true"
"28580","4134","2013-09-27 12:54:56","ScppBasicOutput_QpostLessonSA_1","0","cout ","cout "
"28581","4134","2013-09-27 12:54:57","ScppBasicOutput_QpostLessonSA_2","1","Now we know. It was you!","Now we know. It was you!"
"28582","4134","2013-09-27 12:54:57","ScppBasicOutput_QpostLessonSA_3","0","6 kittens","6 kittens this litter!"
"28628","3125","2013-09-27 13:00:14","ScppBasicOutput_QpostLessonMC_1","1","true-c","true"
"28633","3125","2013-09-27 13:00:22","ScppBasicOutput_QpostLessonMC_2","0","false-c","true"
"28641","3125","2013-09-27 13:00:30","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"28644","3125","2013-09-27 13:00:34","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"28650","3125","2013-09-27 13:00:57","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"28652","3125","2013-09-27 13:01:00","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"28654","3125","2013-09-27 13:01:11","ScppBasicOutput_QpostLessonMC_7","0","false-d","true"
"28658","3125","2013-09-27 13:01:20","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"28664","3125","2013-09-27 13:02:00","ScppBasicOutput_QpostLessonSA_1","0","cout","cout "
"28665","3125","2013-09-27 13:02:11","ScppBasicOutput_QpostLessonSA_2","1","Now we know. It was you!","Now we know. It was you!"
"28666","3125","2013-09-27 13:02:20","ScppBasicOutput_QpostLessonSA_3","1","6 kittens this litter!","6 kittens this litter!"
"28709","4002","2013-09-27 13:06:25","ScppBasicOutput_QpreLesson_1","0","false-d","true"
"28715","4002","2013-09-27 13:06:46","ScppBasicOutput_QpreLesson_2","0","false-a","true"
"28720","4002","2013-09-27 13:07:00","ScppBasicOutput_QpreLesson_3","0","false-c","true"
"28723","4002","2013-09-27 13:07:07","ScppBasicOutput_QpreLesson_4","0","false-a","true"
"28734","3319","2013-09-27 13:08:29","ScppBasicOutput_QpreLesson_1","0","false-d","true"
"28735","3319","2013-09-27 13:08:43","ScppBasicOutput_QpreLesson_2","1","true-d","true"
"28737","3319","2013-09-27 13:08:52","ScppBasicOutput_QpreLesson_3","1","true-b","true"
"28738","2125","2013-09-27 13:08:53","ScppBasicOutput_QpostLessonMC_1","0","false-b","true"
"28740","2125","2013-09-27 13:09:04","ScppBasicOutput_QpostLessonMC_2","1","true-a","true"
"28741","3319","2013-09-27 13:09:09","ScppBasicOutput_QpreLesson_4","0","false-b","true"
"28744","2125","2013-09-27 13:09:17","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"28747","2125","2013-09-27 13:09:21","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"28750","2125","2013-09-27 13:09:28","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"28752","3022","2013-09-27 13:09:33","ScppBasicOutput_QpreLesson_1","0","false-c","true"
"28753","2125","2013-09-27 13:09:36","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"28754","2125","2013-09-27 13:09:48","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"28755","2116","2013-09-27 13:09:48","ScppBasicOutput_QpreLesson_1","0","false-d","true"
"28758","3022","2013-09-27 13:09:49","ScppBasicOutput_QpreLesson_2","0","false-c","true"
"28759","3022","2013-09-27 13:09:55","ScppBasicOutput_QpreLesson_3","0","false-a","true"
"28762","2116","2013-09-27 13:09:58","ScppBasicOutput_QpreLesson_2","1","true-d","true"
"28763","2125","2013-09-27 13:10:01","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"28766","2116","2013-09-27 13:10:05","ScppBasicOutput_QpreLesson_3","1","true-b","true"
"28769","3022","2013-09-27 13:10:07","ScppBasicOutput_QpreLesson_4","0","false-b","true"
"28771","4009","2013-09-27 13:10:11","ScppBasicOutput_QpreLesson_2","1","true-d","true"
"28772","2116","2013-09-27 13:10:15","ScppBasicOutput_QpreLesson_4","0","false-b","true"
"28774","4009","2013-09-27 13:10:19","ScppBasicOutput_QpreLesson_1","0","false-d","true"
"28778","4009","2013-09-27 13:10:26","ScppBasicOutput_QpreLesson_3","1","true-b","true"
"28779","4009","2013-09-27 13:10:32","ScppBasicOutput_QpreLesson_4","1","true-c","true"
"28781","2125","2013-09-27 13:10:44","ScppBasicOutput_QpostLessonSA_1","0","cout ","cout "
"28786","2125","2013-09-27 13:11:00","ScppBasicOutput_QpostLessonSA_2","0","now we know. it was you!","Now we know. It was you!"
"28789","2125","2013-09-27 13:11:13","ScppBasicOutput_QpostLessonSA_3","1","6 kittens this litter!","6 kittens this litter!"
"28797","4023","2013-09-27 13:11:54","ScppBasicOutput_QpreLesson_1","1","true-a","true"
"28801","4023","2013-09-27 13:12:17","ScppBasicOutput_QpreLesson_2","1","true-d","true"
"28804","3303","2013-09-27 13:12:24","ScppBasicOutput_QpreLesson_1","0","false-d","true"
"28806","2321","2013-09-27 13:12:25","ScppBasicOutput_QpostLessonMC_1","1","true-c","true"
"28808","3303","2013-09-27 13:12:29","ScppBasicOutput_QpreLesson_2","1","true-d","true"
"28809","2321","2013-09-27 13:12:31","ScppBasicOutput_QpostLessonMC_2","1","true-a","true"
"28811","3303","2013-09-27 13:12:33","ScppBasicOutput_QpreLesson_3","1","true-b","true"
"28812","3303","2013-09-27 13:12:34","ScppBasicOutput_QpreLesson_4","0","false-b","true"
"28814","2321","2013-09-27 13:12:45","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"28815","2321","2013-09-27 13:12:50","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"28817","4023","2013-09-27 13:12:56","ScppBasicOutput_QpreLesson_4","0","false-b","true"
"28819","4023","2013-09-27 13:13:02","ScppBasicOutput_QpreLesson_3","1","true-b","true"
"28821","2321","2013-09-27 13:13:08","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"28825","2321","2013-09-27 13:13:20","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"28834","2321","2013-09-27 13:14:04","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"28836","2321","2013-09-27 13:14:21","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"28839","4024","2013-09-27 13:14:44","ScppBasicOutput_QpreLesson_1","0","false-c","true"
"28842","4024","2013-09-27 13:14:56","ScppBasicOutput_QpreLesson_2","0","false-c","true"
"28843","2321","2013-09-27 13:14:59","ScppBasicOutput_QpostLessonSA_1","1","cout ","cout "
"28844","4024","2013-09-27 13:15:08","ScppBasicOutput_QpreLesson_3","0","false-c","true"
"28847","4024","2013-09-27 13:15:13","ScppBasicOutput_QpreLesson_4","0","false-b","true"
"28855","2321","2013-09-27 13:15:32","ScppBasicOutput_QpostLessonSA_3","1","6 kittens this litter!","6 kittens this litter!"
"28856","2321","2013-09-27 13:15:34","ScppBasicOutput_QpostLessonSA_2","1","Now we know. It was you!","Now we know. It was you!"
"28858","3028","2013-09-27 13:15:43","ScppBasicOutput_QpreLesson_1","1","true-a","true"
"28864","3028","2013-09-27 13:16:04","ScppBasicOutput_QpreLesson_2","1","true-d","true"
"28869","3028","2013-09-27 13:16:16","ScppBasicOutput_QpreLesson_3","0","false-a","true"
"28875","3028","2013-09-27 13:16:26","ScppBasicOutput_QpreLesson_4","0","false-b","true"
"28904","2105","2013-09-27 13:17:21","ScppBasicOutput_QpreLesson_1","1","true-a","true"
"28889","2116","2013-09-27 13:16:52","ScppBasicOutput_QpostLessonMC_1","0","false-b","true"
"28892","2116","2013-09-27 13:17:01","ScppBasicOutput_QpostLessonMC_2","0","false-d","true"
"28895","2116","2013-09-27 13:17:08","ScppBasicOutput_QpostLessonMC_3","1","true-d","true"
"28898","3212","2013-09-27 13:17:09","ScppBasicOutput_QpreLesson_1","1","true-a","true"
"28900","2116","2013-09-27 13:17:10","ScppBasicOutput_QpostLessonMC_4","1","true-b","true"
"28945","2123","2013-09-27 13:18:03","ScppBasicOutput_QpreLesson_1","0","false-c","true"
"28907","3212","2013-09-27 13:17:26","ScppBasicOutput_QpreLesson_2","0","false-c","true"
"28908","2123","2013-09-27 13:17:27","ScppBasicOutput_QpreLesson_2","1","true-d","true"
"28938","2123","2013-09-27 13:17:56","ScppBasicOutput_QpreLesson_3","0","false-c","true"
"28922","2123","2013-09-27 13:17:48","ScppBasicOutput_QpreLesson_4","0","false-a","true"
"28912","2116","2013-09-27 13:17:31","ScppBasicOutput_QpostLessonMC_5","1","true-c","true"
"28915","3212","2013-09-27 13:17:36","ScppBasicOutput_QpreLesson_3","0","false-c","true"
"28916","2116","2013-09-27 13:17:37","ScppBasicOutput_QpostLessonMC_6","1","true-a","true"
"28917","3212","2013-09-27 13:17:42","ScppBasicOutput_QpreLesson_4","1","true-c","true"
"28918","2105","2013-09-27 13:17:43","ScppBasicOutput_QpreLesson_2","1","true-d","true"
"28927","4138","2013-09-27 13:17:53","ScppBasicOutput_QpreLesson_1","0","false-c","true"
"28929","2105","2013-09-27 13:17:54","ScppBasicOutput_QpreLesson_3","1","true-b","true"
"28933","2116","2013-09-27 13:17:55","ScppBasicOutput_QpostLessonMC_7","1","true-b","true"
"28946","2105","2013-09-27 13:18:05","ScppBasicOutput_QpreLesson_4","1","true-c","true"
"28947","2116","2013-09-27 13:18:07","ScppBasicOutput_QpostLessonMC_8","1","true-c","true"
"28949","2106","2013-09-27 13:18:10","ScppBasicOutput_QpostLessonMC_1","0","false-b","true"
"28952","4130","2013-09-27 13:18:13","ScppBasicOutput_QpreLesson_1","0","false-c","true"
"28954","4138","2013-09-27 13:18:19","ScppBasicOutput_QpreLesson_2","1","true-d","true"
"28998","2116","2013-09-27 13:19:19","ScppBasicOutput_QpostLessonSA_1","1","cout ","cout "
"28957","4130","2013-09-27 13:18:25","ScppBasicOutput_QpreLesson_2","1","true-d","true"
"28960","2106","2013-09-27 13:18:27","ScppBasicOutput_QpostLessonMC_2","1","true-a","true"
